customer_id,activation_date,branch_code,country,customer_type,onboarding_channel,date_of_birth,gender,status
C01011730,2024-09-05,B001,ZM,Retail,Agent,1962-06-14,M,Active
C01011731,2022-03-12,B003,ZM,Retail,Agent,2001-04-30,F,Active
C01011732,2024-01-11,B005,ZM,SME,USSD,1978-04-06,F,Active
C01011733,2025-07-16,B003,ZM,Retail,USSD,1965-06-26,M,Active
C01011734,2025-12-18,B001,ZM,SME,Agent,2004-11-10,F,Active
C01011735,2025-10-17,B015,ZM,Retail,Agent,2001-08-12,F,Closed
C01011736,2022-02-27,B020,ZM,Premium,Agent,1970-12-28,F,Active
C01011737,2025-11-29,B015,ZM,Retail,USSD,1992-06-11,M,Active
C01011738,2025-09-25,B015,ZM,Retail,Agent,1994-06-22,M,Active
C01011739,2025-08-14,B002,ZM,Retail,App,1983-08-24,F,Active
C01011740,2022-10-30,B020,ZM,Retail,App,2003-02-15,M,Active
C01011741,2023-06-20,B004,ZM,SME,USSD,2007-09-09,F,Active
C01011742,2025-05-24,B020,ZM,Retail,USSD,1980-08-15,M,Active
C01011743,2024-07-21,B005,ZM,SME,USSD,2003-03-02,M,Active
C01011744,2025-10-26,B002,ZM,SME,Branch,1965-06-28,M,Dormant
C01011745,2022-10-29,B004,ZM,Retail,USSD,1979-06-04,F,Dormant
C01011746,2023-06-05,B005,ZM,Retail,Branch,1968-10-06,M,Active
C01011747,2023-05-22,B005,ZM,Retail,USSD,2003-08-30,F,Active
C01011748,2025-05-18,B001,ZM,Retail,ATM,1988-07-13,M,Dormant
C01011749,2025-03-30,B002,ZM,Retail,Web,1987-07-14,F,Closed
C01011750,2025-09-19,B005,ZM,Premium,Agent,1980-06-23,F,Active
C01011751,2022-11-27,B010,ZM,Retail,Agent,2007-07-22,M,Active
C01011752,2022-01-26,B015,ZM,Retail,App,1961-06-06,M,Dormant
C01011753,2022-08-28,B005,ZM,Retail,ATM,1976-08-29,F,Active
C01011754,2022-07-09,B004,ZM,Retail,Web,1999-09-06,F,Active
C01011755,2025-08-12,B001,ZM,SME,Agent,1986-08-07,M,Active
C01011756,2025-12-28,B003,ZM,SME,Agent,1966-07-16,M,Active
C01011757,2024-02-27,B015,ZM,Retail,Branch,1987-01-25,F,Active
C01011758,2024-03-25,B001,ZM,SME,App,2005-02-23,F,Active
C01011759,2025-12-17,B003,ZM,Retail,Branch,1989-02-04,F,Active
C01011760,2025-04-15,B002,ZM,Retail,Branch,2001-03-07,F,Active
C01011761,2022-06-14,B002,ZM,Retail,App,1976-03-30,M,Active
C01011762,2024-11-27,B005,ZM,SME,Web,1994-05-22,M,Active
C01011763,2023-01-22,B010,ZM,Retail,App,1964-06-20,M,Active
C01011764,2024-05-16,B002,ZM,Retail,USSD,1974-07-14,M,Dormant
C01011765,2022-12-06,B020,ZM,Retail,Branch,2010-06-23,M,Active
C01011766,2024-05-24,B005,ZM,Retail,USSD,1975-07-01,M,Dormant
C01011767,2023-06-02,B015,ZM,Premium,App,1989-10-24,F,Active
C01011768,2025-11-17,B001,ZM,Retail,App,1983-04-15,M,Dormant
C01011769,2023-09-11,B002,ZM,SME,Agent,1995-05-21,F,Dormant
C01011770,2024-10-22,B020,ZM,Retail,Web,2007-05-18,M,Closed
C01011771,2024-12-27,B001,ZM,Retail,Branch,1996-02-20,M,Active
C01011772,2025-09-10,B001,ZM,Retail,ATM,1973-03-26,F,Active
C01011773,2024-02-23,B010,ZM,Retail,App,2000-06-13,M,Active
C01011774,2025-04-15,B002,ZM,Retail,Agent,1976-09-05,F,Dormant
C01011775,2023-09-23,B001,ZM,Retail,ATM,2009-10-16,F,Active
C01011776,2024-04-22,B010,ZM,Retail,Branch,2006-04-23,F,Dormant
C01011777,2026-01-30,B010,ZM,SME,USSD,1986-12-08,M,Active
C01011778,2022-07-02,B002,ZM,Retail,Branch,1964-02-06,F,Active
C01011779,2022-08-12,B010,ZM,Retail,Web,2000-04-02,F,Active
C01011780,2025-07-26,B002,ZM,Retail,ATM,1997-05-17,F,Active
C01011781,2025-03-18,B020,ZM,Retail,Agent,1998-06-14,F,Active
C01011782,2023-12-07,B002,ZM,Retail,ATM,1982-06-28,F,Active
C01011783,2022-10-20,B003,ZM,SME,USSD,1972-03-17,M,Active
C01011784,2023-07-05,B001,ZM,Retail,Agent,1960-12-03,M,Dormant
C01011785,2023-03-06,B020,ZM,SME,USSD,1999-12-14,M,Active
C01011786,2024-03-26,B004,ZM,SME,App,1993-11-04,F,Active
C01011787,2025-12-02,B002,ZM,Retail,Branch,1978-07-23,M,Active
C01011788,2023-09-23,B001,ZM,Retail,Web,1972-11-25,M,Dormant
C01011789,2022-01-14,B015,ZM,Retail,App,2002-11-26,F,Active
C01011790,2022-12-11,B010,ZM,Retail,Branch,1966-01-24,F,Active
C01011791,2024-10-04,B005,ZM,SME,USSD,1978-07-12,M,Active
C01011792,2022-01-04,B002,ZM,SME,Web,1990-05-07,M,Active
C01011793,2022-07-18,B010,ZM,Retail,USSD,1978-09-06,M,Active
C01011794,2022-05-24,B010,ZM,Retail,Agent,2009-03-16,F,Closed
C01011795,2025-11-27,B010,ZM,Premium,USSD,1995-12-19,M,Active
C01011796,2024-05-05,B010,ZM,Retail,ATM,2002-09-10,M,Active
C01011797,2024-12-11,B010,ZM,SME,Branch,1997-06-17,M,Active
C01011798,2024-05-03,B002,ZM,SME,App,1972-05-30,M,Dormant
C01011799,2025-09-02,B015,ZM,Retail,ATM,1992-02-17,F,Active
C01011800,2023-08-14,B004,ZM,Retail,Agent,2014-03-01,M,Active
C01011801,2024-06-01,B003,ZM,Retail,Branch,1971-04-01,F,Active
C01011802,2022-12-16,B010,ZM,Retail,Agent,1979-07-19,M,Active
C01011803,2022-12-28,B010,ZM,Retail,Branch,2007-06-17,F,Active
C01011804,2024-02-07,B003,ZM,Retail,Branch,1998-09-08,M,Dormant
C01011805,2023-01-17,B015,ZM,SME,Web,2005-03-18,M,Active
C01011806,2025-12-12,B020,ZM,Retail,ATM,2002-08-18,F,Active
C01011807,2022-10-03,B015,ZM,Retail,App,2014-06-28,M,Dormant
C01011808,2023-02-10,B020,ZM,Retail,ATM,1964-09-03,M,Active
C01011809,2024-09-23,B002,ZM,Retail,Agent,1996-06-18,F,Active
C01011810,2023-01-08,B001,ZM,Retail,USSD,1962-09-16,F,Active
C01011811,2024-10-26,B005,ZM,Retail,Agent,1983-08-14,F,Active
C01011812,2022-08-14,B005,ZM,Retail,Branch,2006-05-20,M,Active
C01011813,2024-07-11,B001,ZM,Retail,USSD,2006-12-13,M,Closed
C01011814,2025-03-07,B002,ZM,Retail,ATM,1995-04-17,F,Dormant
C01011815,2023-03-12,B005,ZM,Retail,App,2013-01-18,F,Active
C01011816,2023-01-16,B015,ZM,Retail,USSD,1980-12-20,F,Dormant
C01011817,2023-02-16,B003,ZM,Retail,USSD,1975-10-28,M,Active
C01011818,2022-05-01,B001,ZM,SME,Web,1965-02-28,M,Active
C01011819,2023-01-10,B015,ZM,Retail,ATM,1990-01-07,F,Active
C01011820,2023-01-28,B004,ZM,Retail,USSD,1993-03-29,F,Active
C01011821,2023-06-16,B002,ZM,SME,ATM,1981-02-09,F,Active
C01011822,2024-04-17,B001,ZM,Retail,App,1983-04-20,F,Active
C01011823,2024-06-21,B005,ZM,SME,USSD,1960-07-16,M,Active
C01011824,2025-07-07,B002,ZM,Retail,App,1991-02-12,F,Active
C01011825,2025-07-02,B003,ZM,Retail,Agent,1962-04-12,F,Active
C01011826,2022-08-12,B002,ZM,Retail,USSD,2007-01-31,M,Dormant
C01011827,2025-07-27,B002,ZM,Retail,Branch,2014-03-09,F,Dormant
C01011828,2022-12-07,B003,ZM,Retail,Web,1972-12-27,F,Active
C01011829,2022-06-13,B010,ZM,Retail,Web,2002-07-19,M,Active
C01011830,2023-08-24,B003,ZM,Retail,Web,1977-12-11,F,Active
C01011831,2022-06-25,B015,ZM,Premium,App,2011-10-30,F,Active
C01011832,2024-02-13,B002,ZM,Retail,ATM,1997-07-05,F,Active
C01011833,2022-09-13,B020,ZM,Retail,Web,1967-07-09,M,Active
C01011834,2023-07-21,B003,ZM,Retail,Agent,1989-05-15,F,Dormant
C01011835,2022-05-12,B010,ZM,Retail,USSD,2013-06-26,M,Active
C01011836,2023-12-02,B015,ZM,SME,USSD,2000-04-25,M,Dormant
C01011837,2022-03-02,B020,ZM,Retail,Branch,1998-06-29,M,Active
C01011838,2025-04-14,B020,ZM,Retail,App,1983-02-02,F,Active
C01011839,2023-04-26,B001,ZM,Retail,USSD,1960-10-16,M,Dormant
C01011840,2024-09-05,B003,ZM,SME,USSD,1988-03-12,M,Active
C01011841,2024-09-20,B003,ZM,Retail,Branch,1977-03-18,F,Closed
C01011842,2025-10-09,B002,ZM,Retail,Branch,1988-11-09,M,Active
C01011843,2022-07-26,B015,ZM,Retail,ATM,1996-11-30,M,Dormant
C01011844,2022-01-20,B001,ZM,Retail,ATM,2000-05-23,M,Active
C01011845,2022-05-06,B004,ZM,Retail,ATM,1965-03-08,F,Active
C01011846,2023-06-29,B004,ZM,Retail,USSD,2002-06-30,M,Active
C01011847,2022-01-15,B005,ZM,SME,Branch,2004-11-15,M,Active
C01011848,2025-09-24,B003,ZM,Retail,Agent,2013-05-31,F,Active
C01011849,2025-04-07,B003,ZM,Retail,App,2001-07-27,F,Active
C01011850,2022-03-27,B001,ZM,Retail,ATM,2004-11-02,M,Active
C01011851,2022-07-18,B010,ZM,Retail,Agent,1990-05-31,F,Active
C01011852,2023-03-09,B004,ZM,Retail,Web,1990-11-19,M,Active
C01011853,2024-12-05,B005,ZM,Retail,USSD,1982-11-06,F,Closed
C01011854,2022-01-15,B001,ZM,Retail,App,1974-03-31,M,Active
C01011855,2024-02-09,B003,ZM,Retail,USSD,1999-02-22,F,Active
C01011856,2025-05-19,B004,ZM,Retail,Agent,1966-11-27,M,Active
C01011857,2024-12-01,B015,ZM,Retail,ATM,2012-08-19,M,Active
C01011858,2023-06-29,B005,ZM,Retail,Agent,1962-06-24,F,Active
C01011859,2024-09-22,B002,ZM,Retail,Agent,1981-08-22,F,Active
C01011860,2024-08-27,B004,ZM,Retail,USSD,2007-04-11,F,Active
C01011861,2023-11-22,B005,ZM,Retail,ATM,1983-04-18,F,Active
C01011862,2025-05-22,B001,ZM,SME,USSD,1973-03-15,F,Active
C01011863,2024-05-29,B002,ZM,Retail,ATM,1976-03-25,M,Active
C01011864,2023-11-21,B005,ZM,Retail,Branch,2002-10-12,M,Dormant
C01011865,2024-01-30,B005,ZM,SME,Branch,1978-11-05,F,Active
C01011866,2025-10-28,B020,ZM,Retail,Branch,1996-02-08,M,Active
C01011867,2023-12-04,B020,ZM,SME,Branch,1971-09-07,M,Active
C01011868,2023-10-08,B020,ZM,Retail,Branch,2000-11-09,F,Active
C01011869,2023-05-06,B003,ZM,Retail,Web,1978-07-03,M,Active
C01011870,2024-01-10,B010,ZM,Retail,USSD,1976-03-03,F,Active
C01011871,2025-09-24,B004,ZM,Retail,Agent,1965-05-08,M,Active
C01011872,2024-03-27,B003,ZM,Premium,Branch,1975-10-18,M,Closed
C01011873,2024-02-15,B015,ZM,Retail,Web,1975-09-27,F,Active
C01011874,2025-06-04,B002,ZM,Retail,Web,1973-03-17,M,Active
C01011875,2022-04-28,B010,ZM,Retail,USSD,2003-04-03,F,Active
C01011876,2023-12-31,B005,ZM,Retail,USSD,1969-04-07,M,Active
C01011877,2023-11-08,B003,ZM,Retail,ATM,1969-07-19,M,Active
C01011878,2022-07-25,B020,ZM,Retail,ATM,1966-09-23,M,Active
C01011879,2022-01-07,B010,ZM,Retail,Branch,2001-09-12,F,Active
C01011880,2024-07-24,B015,ZM,SME,App,1993-04-13,F,Active
C01011881,2025-12-01,B004,ZM,Retail,ATM,2003-12-20,M,Closed
C01011882,2024-04-02,B015,ZM,Retail,App,1998-03-18,F,Dormant
C01011883,2026-01-25,B002,ZM,Retail,Agent,2014-06-07,F,Dormant
C01011884,2022-10-12,B001,ZM,Premium,ATM,1970-10-29,F,Active
C01011885,2022-02-22,B003,ZM,Retail,Agent,2004-02-14,M,Active
C01011886,2025-05-17,B020,ZM,Retail,Web,1969-07-25,F,Active
C01011887,2022-09-09,B002,ZM,Premium,Web,1997-12-10,F,Active
C01011888,2024-12-22,B001,ZM,Retail,Agent,1974-09-30,F,Active
C01011889,2023-07-27,B020,ZM,Retail,Web,1965-02-17,F,Dormant
C01011890,2025-12-03,B020,ZM,Retail,Agent,1986-06-04,F,Active
C01011891,2023-05-25,B020,ZM,Premium,App,1974-02-20,F,Active
C01011892,2024-01-25,B003,ZM,Premium,Branch,2008-09-24,F,Active
C01011893,2024-07-14,B002,ZM,SME,Agent,1993-05-15,F,Active
C01011894,2025-06-20,B020,ZM,Retail,ATM,1970-03-25,F,Active
C01011895,2025-11-06,B015,ZM,Retail,ATM,1985-12-03,F,Dormant
C01011896,2025-09-11,B002,ZM,Retail,App,1984-01-23,M,Active
C01011897,2024-08-31,B010,ZM,SME,Agent,2009-07-25,M,Active
C01011898,2024-11-20,B015,ZM,SME,Web,1996-04-04,M,Active
C01011899,2024-04-26,B003,ZM,Retail,Branch,2011-10-11,M,Active
C01011900,2025-09-14,B020,ZM,Retail,ATM,2009-08-26,M,Closed
C01011901,2023-01-20,B002,ZM,Retail,Branch,1980-11-15,F,Active
C01011902,2022-01-07,B005,ZM,Retail,Branch,1962-11-27,F,Active
C01011903,2025-07-30,B003,ZM,Retail,USSD,1993-08-16,F,Active
C01011904,2023-10-22,B002,ZM,Retail,Branch,1975-10-07,F,Dormant
C01011905,2022-02-04,B010,ZM,Retail,Agent,1969-04-16,M,Active
C01011906,2025-07-21,B020,ZM,Retail,USSD,1998-02-10,M,Active
C01011907,2024-01-08,B001,ZM,SME,App,2011-11-28,F,Dormant
C01011908,2022-04-04,B020,ZM,SME,Web,1960-09-14,F,Dormant
C01011909,2023-10-29,B001,ZM,Premium,USSD,1978-08-07,M,Active
C01011910,2025-10-20,B005,ZM,Retail,Branch,2012-06-09,F,Dormant
C01011911,2024-06-28,B003,ZM,Retail,Web,1976-01-28,F,Active
C01011912,2023-04-24,B010,ZM,Retail,Branch,1976-10-16,M,Active
C01011913,2025-05-27,B002,ZM,Premium,Branch,1962-08-27,F,Active
C01011914,2024-09-19,B002,ZM,Retail,USSD,1976-03-01,F,Active
C01011915,2024-03-30,B001,ZM,Retail,App,1997-01-26,F,Active
C01011916,2025-06-08,B010,ZM,Retail,Branch,2011-01-06,M,Active
C01011917,2022-06-16,B015,ZM,SME,Agent,2009-04-22,M,Active
C01011918,2023-12-15,B005,ZM,Retail,USSD,1961-03-31,M,Dormant
C01011919,2024-05-26,B001,ZM,Retail,Agent,1968-07-31,M,Active
C01011920,2024-09-02,B001,ZM,Retail,Agent,1983-11-16,M,Active
C01011921,2025-09-10,B005,ZM,SME,Branch,1976-07-16,M,Active
C01011922,2025-12-03,B003,ZM,Retail,Agent,1995-08-30,M,Active
C01011923,2022-07-25,B002,ZM,Retail,Web,1984-02-06,F,Closed
C01011924,2024-02-28,B003,ZM,Retail,App,2004-06-13,M,Active
C01011925,2023-08-25,B010,ZM,Retail,Branch,1966-12-12,F,Active
C01011926,2025-05-28,B015,ZM,Retail,Agent,1965-06-07,M,Active
C01011927,2023-02-04,B020,ZM,Retail,App,1997-11-20,F,Active
C01011928,2025-12-29,B004,ZM,Retail,App,2009-01-06,F,Dormant
C01011929,2022-10-21,B004,ZM,SME,Web,1962-04-08,M,Active
C01011930,2024-12-01,B004,ZM,Retail,Web,1966-05-30,F,Active
C01011931,2025-03-17,B005,ZM,SME,ATM,2000-06-03,M,Active
C01011932,2026-01-07,B001,ZM,Retail,App,2001-09-04,F,Active
C01011933,2024-10-30,B015,ZM,Retail,Branch,1961-09-25,F,Active
C01011934,2022-03-07,B003,ZM,SME,Web,1979-05-20,F,Dormant
C01011935,2022-09-19,B020,ZM,Retail,Branch,1967-03-19,M,Dormant
C01011936,2024-10-16,B002,ZM,Retail,App,1995-11-22,F,Active
C01011937,2022-06-28,B004,ZM,Retail,Web,1977-05-28,F,Active
C01011938,2023-09-10,B003,ZM,SME,ATM,1999-12-25,M,Active
C01011939,2025-10-10,B004,ZM,Retail,App,1963-07-13,M,Dormant
C01011940,2025-01-28,B015,ZM,Retail,Branch,1990-09-20,F,Dormant
C01011941,2024-08-14,B004,ZM,SME,ATM,1960-12-19,M,Active
C01011942,2022-12-11,B002,ZM,Retail,App,1962-12-14,M,Active
C01011943,2024-07-02,B020,ZM,Retail,Web,1986-02-15,M,Dormant
C01011944,2022-08-25,B010,ZM,Retail,Agent,2012-04-30,M,Active
C01011945,2024-09-14,B010,ZM,Premium,App,1977-10-15,F,Active
C01011946,2025-09-19,B015,ZM,Retail,USSD,1978-09-20,M,Active
C01011947,2025-01-12,B010,ZM,Retail,Branch,1976-07-28,F,Active
C01011948,2023-05-09,B005,ZM,Retail,Web,1997-01-27,M,Active
C01011949,2023-05-14,B001,ZM,SME,Web,2001-03-01,M,Active
C01011950,2023-03-10,B005,ZM,SME,USSD,1976-06-19,M,Active
C01011951,2022-12-16,B003,ZM,Retail,Agent,1982-10-08,F,Active
C01011952,2025-09-13,B005,ZM,Retail,ATM,1985-02-01,F,Closed
C01011953,2025-12-04,B003,ZM,SME,Web,1993-10-18,F,Active
C01011954,2022-07-03,B003,ZM,Retail,ATM,2011-10-25,F,Active
C01011955,2022-08-05,B001,ZM,Premium,ATM,1980-01-31,M,Active
C01011956,2024-06-09,B002,ZM,Retail,ATM,1970-02-24,F,Active
C01011957,2026-01-05,B020,ZM,Retail,Agent,1999-07-11,M,Dormant
C01011958,2022-03-01,B015,ZM,Retail,App,1974-05-06,F,Dormant
C01011959,2022-11-25,B001,ZM,Retail,USSD,2010-07-11,M,Active
C01011960,2023-10-31,B015,ZM,Retail,Branch,1984-12-30,F,Active
C01011961,2024-02-25,B010,ZM,Retail,USSD,1999-10-18,M,Active
C01011962,2023-07-29,B010,ZM,Retail,Web,1998-11-13,M,Dormant
C01011963,2023-03-28,B005,ZM,Retail,USSD,1981-09-05,F,Active
C01011964,2026-01-12,B003,ZM,Retail,Branch,2009-10-23,F,Active
C01011965,2023-06-12,B004,ZM,Retail,App,1960-06-23,M,Active
C01011966,2025-09-25,B004,ZM,SME,Web,2008-06-09,M,Dormant
C01011967,2024-09-02,B015,ZM,Retail,App,1979-12-11,F,Active
C01011968,2025-10-05,B003,ZM,Retail,Web,2010-06-29,M,Active
C01011969,2022-09-10,B015,ZM,Retail,Branch,1962-12-01,F,Active
C01011970,2025-09-24,B001,ZM,Retail,App,1995-09-05,M,Active
C01011971,2022-10-06,B002,ZM,Retail,Branch,1989-03-01,F,Active
C01011972,2024-12-30,B020,ZM,Premium,Branch,1983-05-03,F,Active
C01011973,2025-07-21,B001,ZM,SME,Agent,1965-06-17,F,Closed
C01011974,2026-01-25,B003,ZM,Retail,USSD,1974-01-07,M,Active
C01011975,2024-10-04,B003,ZM,SME,Web,1991-05-20,F,Active
C01011976,2022-07-05,B002,ZM,Retail,ATM,2009-05-06,F,Active
C01011977,2025-11-17,B015,ZM,Retail,ATM,1989-02-28,F,Active
C01011978,2023-11-13,B005,ZM,Retail,App,1969-10-02,F,Active
C01011979,2023-04-04,B005,ZM,Retail,Branch,2014-02-25,F,Active
C01011980,2025-03-25,B002,ZM,Retail,USSD,1979-08-24,M,Active
C01011981,2025-05-15,B005,ZM,Retail,Web,2014-04-02,M,Active
C01011982,2022-05-13,B004,ZM,Retail,App,1980-03-04,M,Active
C01011983,2025-08-11,B005,ZM,SME,Branch,1971-05-31,F,Active
C01011984,2023-12-04,B005,ZM,Retail,Agent,2001-06-13,M,Active
C01011985,2024-02-12,B005,ZM,Retail,ATM,1974-03-05,F,Active
C01011986,2026-01-09,B004,ZM,Retail,ATM,2004-04-02,M,Active
C01011987,2026-01-24,B015,ZM,SME,Web,1976-03-01,M,Active
C01011988,2024-02-21,B005,ZM,SME,Web,2008-07-11,M,Dormant
C01011989,2025-09-01,B010,ZM,Retail,Web,1967-10-22,M,Active
C01011990,2025-08-08,B004,ZM,SME,App,1974-05-12,F,Active
C01011991,2025-02-24,B002,ZM,SME,Web,2011-05-15,M,Active
C01011992,2024-06-13,B001,ZM,Retail,App,1970-07-29,M,Active
C01011993,2023-04-23,B002,ZM,Retail,USSD,1994-10-10,F,Active
C01011994,2023-04-03,B001,ZM,Retail,Branch,1979-12-08,M,Active
C01011995,2023-06-15,B020,ZM,Retail,ATM,1991-03-24,M,Dormant
C01011996,2022-08-25,B002,ZM,Retail,App,1964-04-13,F,Active
C01011997,2023-08-19,B010,ZM,Premium,Branch,1986-10-11,M,Active
C01011998,2022-06-29,B001,ZM,Retail,Agent,2010-07-12,M,Active
C01011999,2022-08-17,B001,ZM,Retail,Web,1998-07-05,F,Active
C01012000,2022-07-02,B003,ZM,Retail,ATM,1965-05-03,F,Active
C01012001,2023-11-28,B001,ZM,Retail,Agent,1971-04-03,M,Active
C01012002,2025-04-27,B001,ZM,Retail,App,1998-08-13,M,Active
C01012003,2023-01-21,B003,ZM,Retail,Web,1997-08-29,M,Active
C01012004,2022-08-26,B005,ZM,Retail,Branch,2000-08-07,F,Active
C01012005,2025-03-19,B005,ZM,Premium,USSD,1995-06-13,F,Active
C01012006,2024-01-24,B003,ZM,Retail,Branch,1989-09-15,M,Active
C01012007,2022-09-18,B004,ZM,SME,App,1975-05-26,F,Closed
C01012008,2023-10-04,B020,ZM,Retail,USSD,2000-09-11,F,Active
C01012009,2024-02-18,B001,ZM,Retail,USSD,1974-11-29,M,Active
C01012010,2025-03-27,B001,ZM,Retail,Web,2009-08-10,F,Active
C01012011,2022-01-04,B003,ZM,Retail,Branch,1987-04-01,F,Closed
C01012012,2023-09-29,B003,ZM,Retail,App,1991-12-06,F,Active
C01012013,2022-05-07,B004,ZM,Retail,Agent,1978-06-05,F,Active
C01012014,2025-04-23,B010,ZM,Retail,Agent,2012-10-05,M,Closed
C01012015,2025-01-01,B005,ZM,Retail,USSD,2003-11-22,F,Active
C01012016,2023-01-24,B002,ZM,Retail,Web,1983-10-03,M,Closed
C01012017,2024-03-05,B010,ZM,Retail,Agent,2012-08-09,M,Active
C01012018,2024-05-17,B015,ZM,Retail,USSD,1993-07-09,M,Active
C01012019,2023-10-17,B005,ZM,SME,Branch,1962-02-05,M,Active
C01012020,2024-01-18,B001,ZM,SME,Agent,2000-08-10,F,Closed
C01012021,2025-10-23,B015,ZM,SME,ATM,1960-01-19,M,Active
C01012022,2022-09-16,B010,ZM,Retail,App,2005-05-13,M,Active
C01012023,2024-11-30,B003,ZM,Retail,ATM,2008-12-29,F,Active
C01012024,2025-09-21,B004,ZM,SME,Branch,1999-01-05,F,Active
C01012025,2025-05-17,B005,ZM,Retail,ATM,1987-01-13,F,Active
C01012026,2025-04-24,B004,ZM,Retail,Branch,1960-04-01,M,Active
C01012027,2023-03-31,B015,ZM,Retail,Branch,1997-07-24,M,Active
C01012028,2022-08-07,B005,ZM,Retail,Web,2004-06-03,F,Active
C01012029,2024-03-20,B020,ZM,Retail,ATM,1992-08-07,F,Active
C01012030,2022-01-19,B020,ZM,Retail,USSD,1997-01-12,M,Dormant
C01012031,2025-01-07,B010,ZM,Retail,Branch,1961-12-12,F,Active
C01012032,2024-08-01,B001,ZM,Retail,ATM,1975-03-21,F,Active
C01012033,2023-10-10,B020,ZM,SME,USSD,1964-01-01,M,Active
C01012034,2022-10-24,B020,ZM,Retail,App,2008-12-13,F,Active
C01012035,2023-08-31,B002,ZM,Retail,USSD,1960-12-01,F,Active
C01012036,2023-03-25,B004,ZM,Retail,ATM,1969-04-07,F,Active
C01012037,2024-10-20,B004,ZM,Retail,ATM,2010-09-10,F,Active
C01012038,2025-10-24,B020,ZM,Retail,USSD,1975-05-30,F,Active
C01012039,2024-07-22,B002,ZM,Retail,USSD,2013-05-19,F,Active
C01012040,2022-10-29,B004,ZM,Retail,Agent,1964-03-02,M,Active
C01012041,2025-05-16,B004,ZM,Retail,Branch,1974-11-19,M,Active
C01012042,2023-08-04,B005,ZM,SME,ATM,1976-09-13,F,Active
C01012043,2022-10-26,B005,ZM,Retail,Branch,1966-12-22,M,Active
C01012044,2025-09-24,B002,ZM,Retail,Branch,1993-04-27,F,Active
C01012045,2025-12-10,B015,ZM,Retail,App,1986-11-07,M,Dormant
C01012046,2022-03-12,B001,ZM,Premium,ATM,1981-05-15,F,Active
C01012047,2025-05-11,B010,ZM,Retail,Branch,1962-12-03,M,Active
C01012048,2023-10-18,B020,ZM,SME,App,1985-01-27,F,Closed
C01012049,2023-09-25,B020,ZM,Retail,Agent,1983-03-29,F,Active
C01012050,2024-10-25,B010,ZM,Retail,Branch,2008-08-23,F,Dormant
C01012051,2025-11-11,B020,ZM,Retail,Branch,2011-05-10,M,Active
C01012052,2022-09-10,B020,ZM,Retail,Agent,1963-02-07,M,Active
C01012053,2023-07-15,B015,ZM,Retail,ATM,2012-06-18,M,Active
C01012054,2025-12-17,B004,ZM,Retail,USSD,1980-03-14,F,Dormant
C01012055,2025-03-21,B001,ZM,Retail,Agent,1975-07-21,M,Dormant
C01012056,2024-09-06,B020,ZM,Retail,USSD,1974-01-27,M,Active
C01012057,2025-07-16,B002,ZM,Retail,ATM,1991-04-07,F,Active
C01012058,2023-03-18,B015,ZM,SME,USSD,1977-04-06,F,Active
C01012059,2024-10-10,B020,ZM,SME,Web,1982-03-08,M,Dormant
C01012060,2023-08-20,B002,ZM,Retail,USSD,1978-07-04,F,Active
C01012061,2025-12-13,B005,ZM,Premium,Agent,1975-07-20,M,Active
C01012062,2024-02-11,B004,ZM,Retail,Branch,1960-08-02,F,Dormant
C01012063,2022-05-01,B003,ZM,Retail,Branch,1975-01-19,F,Active
C01012064,2023-11-14,B020,ZM,Retail,App,1981-12-13,M,Active
C01012065,2022-11-09,B002,ZM,Retail,Agent,1992-01-28,F,Active
C01012066,2026-01-07,B015,ZM,Retail,ATM,1966-01-12,F,Active
C01012067,2023-03-08,B004,ZM,Retail,App,1963-08-27,F,Active
C01012068,2026-02-09,B001,ZM,Retail,Branch,1973-10-24,F,Active
C01012069,2023-04-06,B015,ZM,Retail,Branch,1993-07-29,F,Active
C01012070,2025-12-05,B005,ZM,SME,App,1989-09-23,F,Active
C01012071,2022-04-18,B010,ZM,SME,Agent,1990-11-12,F,Active
C01012072,2023-01-02,B020,ZM,Retail,Web,1965-04-29,F,Active
C01012073,2024-09-25,B001,ZM,Retail,USSD,1970-03-08,F,Active
C01012074,2026-01-29,B002,ZM,Retail,Web,1980-04-18,F,Active
C01012075,2024-03-13,B020,ZM,Retail,Web,1990-04-16,F,Dormant
C01012076,2023-09-05,B002,ZM,Retail,Web,1985-06-13,F,Active
C01012077,2025-09-12,B001,ZM,Retail,Agent,1989-06-23,M,Active
C01012078,2022-11-23,B002,ZM,Retail,Web,1962-12-30,F,Active
C01012079,2022-02-14,B015,ZM,Retail,USSD,1980-04-11,F,Active
C01012080,2025-01-27,B004,ZM,Premium,ATM,1996-04-26,F,Active
C01012081,2024-03-14,B002,ZM,SME,App,2012-02-11,M,Active
C01012082,2023-11-23,B005,ZM,Retail,Web,2005-03-29,M,Active
C01012083,2024-05-15,B004,ZM,Retail,Web,2009-09-26,M,Active
C01012084,2025-10-20,B015,ZM,SME,App,2010-04-06,M,Closed
C01012085,2024-08-27,B020,ZM,Retail,App,1985-07-21,F,Active
C01012086,2023-12-15,B003,ZM,Retail,ATM,1978-09-03,F,Dormant
C01012087,2024-03-12,B020,ZM,Retail,Branch,1977-05-16,F,Active
C01012088,2024-03-11,B002,ZM,Retail,ATM,1982-01-12,M,Active
C01012089,2022-05-28,B002,ZM,SME,Branch,1977-04-16,F,Active
